"CustomerID","CustomerName","City","Country","PostalCode","CountryCode"
"SA-55877","Fahad Al-Shehri","Dammam","Saudi Arabia","66598","SA"
"SA-56614","Yousef Al-Fahad","Abha","Saudi Arabia","12345","SA"
"SA-56708","Ahmed Al-Harbi","Madinah","Saudi Arabia","88965","SA"
"SA-56722","Mohammed Al-Mutairi","Madinah","Saudi Arabia","54623","SA"
"SA-56809","Ahmed Al-Fahad","Buraydah","Saudi Arabia","77412","SA"
"SA-56963","Yousef Al-Ghamdi","Abha","Saudi Arabia","12345","SA"
"SA-57340","Abdullah Al-Fahad","Jeddah","Saudi Arabia","12211","SA"
"SA-57397","Ahmed Al-Dossari","Riyadh","Saudi Arabia","54623","SA"
"SA-57442","Yousef Al-Rashid","Makkah","Saudi Arabia","12345","SA"
"SA-57679","Ahmed Al-Shammari","Riyadh","Saudi Arabia","31952","SA"
"SA-58352","Ahmed Al-Mutairi","Makkah","Saudi Arabia","45231","SA"
"SA-58425","Khalid Al-Otaibi","Riyadh","Saudi Arabia","54623","SA"
"SA-58473","Saad Al-Fahad","Dammam","Saudi Arabia","54623","SA"
"SA-58506","Ahmed Al-Mutairi","Dammam","Saudi Arabia","23456","SA"
"SA-58612","Mohammed Al-Shehri","Hail","Saudi Arabia","45231","SA"
"SA-58857","Sultan Al-Fahad","Dammam","Saudi Arabia","31952","SA"
"SA-58903","Nasser Al-Shammari","Riyadh","Saudi Arabia","12211","SA"
"SA-58978","Nasser Al-Qahtani","Hail","Saudi Arabia","12211","SA"
"SA-59390","Fahad Al-Shammari","Dammam","Saudi Arabia","66598","SA"
"SA-59506","Fahad Al-Dossari","Tabuk","Saudi Arabia","12211","SA"
"SA-59762","Sultan Al-Zahrani","Riyadh","Saudi Arabia","23456","SA"
"SA-59873","Ahmed Al-Mutairi","Makkah","Saudi Arabia","12345","SA"
"SA-59898","Nasser Al-Rashid","Makkah","Saudi Arabia","45231","SA"
"SA-60166","Abdullah Al-Otaibi","Dammam","Saudi Arabia","88965","SA"
"SA-60937","Mohammed Al-Shammari","Tabuk","Saudi Arabia","23456","SA"
"SA-60958","Nasser Al-Ghamdi","Makkah","Saudi Arabia","45231","SA"
"SA-61041","Sultan Al-Fahad","Jeddah","Saudi Arabia","45231","SA"
"SA-61761","Saad Al-Shehri","Khobar","Saudi Arabia","31952","SA"
"SA-61868","Ahmed Al-Shammari","Dammam","Saudi Arabia","12211","SA"
"SA-61904","Sultan Al-Dossari","Dammam","Saudi Arabia","88965","SA"
"SA-61933","Fahad Al-Fahad","Hail","Saudi Arabia","12345","SA"
"SA-61971","Ibrahim Al-Dossari","Taif","Saudi Arabia","26338","SA"
"SA-62067","Abdullah Al-Rashid","Abha","Saudi Arabia","31952","SA"
"SA-62107","Khalid Al-Qahtani","Khobar","Saudi Arabia","23456","SA"
"SA-62337","Nasser Al-Ghamdi","Buraydah","Saudi Arabia","45231","SA"
"SA-62449","Abdullah Al-Dossari","Buraydah","Saudi Arabia","12345","SA"
"SA-62524","Ahmed Al-Harbi","Riyadh","Saudi Arabia","45231","SA"
"SA-62744","Mohammed Al-Shammari","Hail","Saudi Arabia","66598","SA"
"SA-62877","Nasser Al-Qahtani","Abha","Saudi Arabia","65478","SA"
"SA-63088","Khalid Al-Mutairi","Jeddah","Saudi Arabia","12211","SA"
"SA-63910","Abdullah Al-Rashid","Hail","Saudi Arabia","12211","SA"
"SA-64107","Abdullah Al-Otaibi","Jeddah","Saudi Arabia","31952","SA"
"SA-64229","Mohammed Al-Shehri","Madinah","Saudi Arabia","88965","SA"
"SA-64275","Saad Al-Otaibi","Riyadh","Saudi Arabia","65478","SA"
"SA-64539","Ibrahim Al-Harbi","Khobar","Saudi Arabia","88965","SA"
"SA-64684","Nasser Al-Fahad","Buraydah","Saudi Arabia","66598","SA"
"SA-64806","Ahmed Al-Ghamdi","Hail","Saudi Arabia","54623","SA"
"SA-64890","Sultan Al-Dossari","Riyadh","Saudi Arabia","65478","SA"
"SA-65082","Mohammed Al-Ghamdi","Abha","Saudi Arabia","88965","SA"
"SA-65190","Ibrahim Al-Qahtani","Khobar","Saudi Arabia","12211","SA"
"SA-65301","Khalid Al-Shammari","Dammam","Saudi Arabia","54623","SA"
"SA-65331","Ibrahim Al-Harbi","Tabuk","Saudi Arabia","31952","SA"
"SA-65478","Ibrahim Al-Otaibi","Dammam","Saudi Arabia","31952","SA"
"SA-65717","Fahad Al-Ghamdi","Abha","Saudi Arabia","54623","SA"
"SA-65756","Ahmed Al-Shehri","Riyadh","Saudi Arabia","31952","SA"
"SA-66123","Ahmed Al-Otaibi","Tabuk","Saudi Arabia","12211","SA"
"SA-66199","Mohammed Al-Shammari","Madinah","Saudi Arabia","45231","SA"
"SA-66392","Mohammed Al-Shehri","Tabuk","Saudi Arabia","54623","SA"
"SA-66417","Sultan Al-Mutairi","Makkah","Saudi Arabia","54623","SA"
"SA-66423","Yousef Al-Ghamdi","Riyadh","Saudi Arabia","77412","SA"
"SA-66577","Sultan Al-Otaibi","Makkah","Saudi Arabia","45231","SA"
"SA-66889","Abdullah Al-Fahad","Tabuk","Saudi Arabia","65478","SA"
"SA-67243","Abdullah Al-Qahtani","Buraydah","Saudi Arabia","23456","SA"
"SA-67388","Abdullah Al-Harbi","Khobar","Saudi Arabia","65478","SA"
"SA-67604","Abdullah Al-Fahad","Hail","Saudi Arabia","45231","SA"
"SA-67793","Ibrahim Al-Otaibi","Tabuk","Saudi Arabia","88965","SA"
"SA-67912","Yousef Al-Shehri","Makkah","Saudi Arabia","23456","SA"
"SA-67923","Ibrahim Al-Rashid","Madinah","Saudi Arabia","12211","SA"
"SA-68005","Ibrahim Al-Dossari","Tabuk","Saudi Arabia","45231","SA"
"SA-68330","Sultan Al-Otaibi","Makkah","Saudi Arabia","12211","SA"
"SA-68360","Mohammed Al-Shammari","Tabuk","Saudi Arabia","77412","SA"
"SA-68603","Nasser Al-Shammari","Abha","Saudi Arabia","45231","SA"
"SA-68674","Abdullah Al-Shammari","Jeddah","Saudi Arabia","12211","SA"
"SA-68834","Khalid Al-Shammari","Madinah","Saudi Arabia","23456","SA"
"SA-68904","Abdullah Al-Qahtani","Makkah","Saudi Arabia","23456","SA"
"SA-69076","Khalid Al-Ghamdi","Hail","Saudi Arabia","77412","SA"
"SA-69189","Saad Al-Otaibi","Jeddah","Saudi Arabia","88965","SA"
"SA-69332","Mohammed Al-Shammari","Abha","Saudi Arabia","66598","SA"
"SA-69503","Ibrahim Al-Rashid","Dammam","Saudi Arabia","12211","SA"
"SA-69627","Ahmed Al-Shammari","Jeddah","Saudi Arabia","12345","SA"
"SA-69882","Sultan Al-Dossari","Makkah","Saudi Arabia","45231","SA"
"SA-70281","Ibrahim Al-Shammari","Abha","Saudi Arabia","65478","SA"
"SA-70867","Mohammed Al-Dossari","Riyadh","Saudi Arabia","54623","SA"
"SA-70933","Yousef Al-Qahtani","Hail","Saudi Arabia","31952","SA"
"SA-71729","Sultan Al-Harbi","Madinah","Saudi Arabia","12211","SA"
"SA-71871","Ibrahim Al-Mutairi","Dammam","Saudi Arabia","12345","SA"
"SA-72283","Ibrahim Al-Rashid","Tabuk","Saudi Arabia","66598","SA"
"SA-72384","Abdullah Al-Shehri","Tabuk","Saudi Arabia","12345","SA"
"SA-72559","Khalid Al-Dossari","Madinah","Saudi Arabia","12345","SA"
"SA-72656","Khalid Al-Shammari","Riyadh","Saudi Arabia","12211","SA"
"SA-72826","Ahmed Al-Shammari","Makkah","Saudi Arabia","77412","SA"
"SA-72839","Mohammed Al-Fahad","Hail","Saudi Arabia","45231","SA"
"SA-73416","Khalid Al-Ghamdi","Hail","Saudi Arabia","12345","SA"
"SA-73568","Mohammed Al-Qahtani","Dammam","Saudi Arabia","12345","SA"
"SA-73822","Khalid Al-Dossari","Hail","Saudi Arabia","88965","SA"
"SA-73914","Sultan Al-Shehri","Madinah","Saudi Arabia","31952","SA"
"SA-74307","Saad Al-Fahad","Abha","Saudi Arabia","31952","SA"
"SA-74364","Ahmed Al-Qahtani","Riyadh","Saudi Arabia","66598","SA"
"SA-74563","Mohammed Al-Mutairi","Dammam","Saudi Arabia","88965","SA"
"SA-74807","Abdullah Al-Shammari","Abha","Saudi Arabia","23456","SA"
"SA-75615","Ibrahim Al-Harbi","Madinah","Saudi Arabia","88965","SA"
"SA-75958","Yousef Al-Dossari","Jeddah","Saudi Arabia","66598","SA"
"SA-76007","Fahad Al-Dossari","Tabuk","Saudi Arabia","88965","SA"
"SA-76009","Ahmed Al-Fahad","Buraydah","Saudi Arabia","31952","SA"
"SA-76550","Fahad Al-Qahtani","Madinah","Saudi Arabia","88965","SA"
"SA-77054","Saad Al-Fahad","Tabuk","Saudi Arabia","66598","SA"
"SA-77056","Saad Al-Mutairi","Dammam","Saudi Arabia","88965","SA"
"SA-77207","Abdullah Al-Rashid","Jeddah","Saudi Arabia","88965","SA"
"SA-77235","Saad Al-Rashid","Abha","Saudi Arabia","54623","SA"
"SA-77239","Nasser Al-Harbi","Makkah","Saudi Arabia","88965","SA"
"SA-77355","Fahad Al-Dossari","Makkah","Saudi Arabia","54623","SA"
"SA-77536","Saad Al-Ghamdi","Hail","Saudi Arabia","12211","SA"
"SA-77576","Mohammed Khaled","Jeddah","Saudi Arabia","66598","SA"
"SA-77603","Nasser Al-Rashid","Jeddah","Saudi Arabia","31952","SA"
"SA-78029","Mohammed Al-Shammari","Madinah","Saudi Arabia","54623","SA"
"SA-78172","Ahmed Al-Harbi","Hail","Saudi Arabia","12345","SA"
"SA-78492","Ibrahim Al-Shehri","Dammam","Saudi Arabia","45231","SA"
"SA-78800","Fahad Al-Mutairi","Buraydah","Saudi Arabia","12345","SA"
"SA-78809","Mohammed Al-Otaibi","Khobar","Saudi Arabia","31952","SA"
"SA-78858","Fahad Al-Qahtani","Madinah","Saudi Arabia","12211","SA"
"SA-79157","Ahmed Al-Mutairi","Khobar","Saudi Arabia","23456","SA"
"SA-79351","Yousef Al-Rashid","Tabuk","Saudi Arabia","65478","SA"
"SA-79547","Fahad Al-Ghamdi","Jeddah","Saudi Arabia","31952","SA"
"SA-79578","Ahmed Al-Dossari","Dammam","Saudi Arabia","31952","SA"
"SA-79802","Sultan Al-Harbi","Makkah","Saudi Arabia","23456","SA"
"SA-80020","Nasser Al-Otaibi","Buraydah","Saudi Arabia","66598","SA"
"SA-80048","Khalid Al-Ghamdi","Makkah","Saudi Arabia","12211","SA"
"SA-80250","Abdullah Al-Rashid","Abha","Saudi Arabia","65478","SA"
"SA-80822","Saad Al-Rashid","Buraydah","Saudi Arabia","12345","SA"
"SA-80885","Ibrahim Al-Shehri","Makkah","Saudi Arabia","45231","SA"
"SA-81138","Ahmed Al-Qahtani","Riyadh","Saudi Arabia","12211","SA"
"SA-81184","Sultan Al-Shammari","Tabuk","Saudi Arabia","66598","SA"
"SA-81393","Fahad Al-Harbi","Jeddah","Saudi Arabia","77412","SA"
"SA-81426","Ibrahim Al-Qahtani","Dammam","Saudi Arabia","12345","SA"
"SA-81464","Mohammed Al-Harbi","Abha","Saudi Arabia","77412","SA"
"SA-81530","Fahad Al-Ghamdi","Khobar","Saudi Arabia","88965","SA"
"SA-81718","Nasser Al-Harbi","Makkah","Saudi Arabia","45231","SA"
"SA-81773","Abdullah Al-Mutairi","Makkah","Saudi Arabia","66598","SA"
"SA-81901","Abdullah Al-Qahtani","Abha","Saudi Arabia","12211","SA"
"SA-82073","Mohammed Al-Rashid","Madinah","Saudi Arabia","23456","SA"
"SA-82077","Nasser Al-Qahtani","Hail","Saudi Arabia","31952","SA"
"SA-82107","Ahmed Al-Shammari","Dammam","Saudi Arabia","23456","SA"
"SA-82374","Sultan Al-Qahtani","Tabuk","Saudi Arabia","23456","SA"
"SA-82442","Mohammed Al-Fahad","Madinah","Saudi Arabia","12211","SA"
"SA-82793","Saad Al-Ghamdi","Hail","Saudi Arabia","77412","SA"
"SA-82895","Ahmed Al-Qahtani","Buraydah","Saudi Arabia","65478","SA"
"SA-83496","Mohammed Al-Ghamdi","Jeddah","Saudi Arabia","45231","SA"
"SA-83515","Abdullah Al-Shammari","Dammam","Saudi Arabia","77412","SA"
"SA-83534","Sultan Al-Rashid","Makkah","Saudi Arabia","77412","SA"
"SA-83535","Khalid Al-Fahad","Khobar","Saudi Arabia","45231","SA"
"SA-83552","Nasser Al-Shehri","Abha","Saudi Arabia","66598","SA"
"SA-83852","Nasser Al-Qahtani","Abha","Saudi Arabia","23456","SA"
"SA-83972","Ibrahim Al-Fahad","Hail","Saudi Arabia","66598","SA"
"SA-84001","Khalid Al-Rashid","Riyadh","Saudi Arabia","23456","SA"
"SA-84141","Sultan Al-Harbi","Khobar","Saudi Arabia","23456","SA"
"SA-84164","Mohammed Al-Ghamdi","Riyadh","Saudi Arabia","77412","SA"
"SA-84190","Khalid Al-Dossari","Buraydah","Saudi Arabia","12345","SA"
"SA-84205","Saad Al-Zahrani","Khobar","Saudi Arabia","54623","SA"
"SA-84219","Mohammed Al-Otaibi","Hail","Saudi Arabia","77412","SA"
"SA-84303","Yousef Al-Otaibi","Tabuk","Saudi Arabia","54623","SA"
"SA-84558","Ahmed Al-Fahad","Hail","Saudi Arabia","77412","SA"
"SA-85251","Saad Al-Shammari","Dammam","Saudi Arabia","65478","SA"
"SA-85472","Mohammed Al-Shehri","Dammam","Saudi Arabia","23456","SA"
"SA-85474","Mohammed Al-Harbi","Makkah","Saudi Arabia","54623","SA"
"SA-85618","Abdullah Al-Dossari","Riyadh","Saudi Arabia","66598","SA"
"SA-85903","Saad Al-Mutairi","Buraydah","Saudi Arabia","88965","SA"
"SA-85966","Abdullah Al-Shammari","Khobar","Saudi Arabia","65478","SA"
"SA-86092","Yousef Al-Qahtani","Madinah","Saudi Arabia","54623","SA"
"SA-86584","Saad Al-Shammari","Hail","Saudi Arabia","66598","SA"
"SA-86722","Khalid Al-Otaibi","Tabuk","Saudi Arabia","66598","SA"
"SA-86953","Mohammed Al-Ghamdi","Khobar","Saudi Arabia","54623","SA"
"SA-87226","Nasser Al-Qahtani","Dammam","Saudi Arabia","88965","SA"
"SA-87521","Abdullah Al-Mutairi","Tabuk","Saudi Arabia","12345","SA"
"SA-87599","Khalid Al-Rashid","Dammam","Saudi Arabia","12345","SA"
"SA-87900","Abdullah Al-Ghamdi","Hail","Saudi Arabia","65478","SA"
"SA-88252","Saad Al-Qahtani","Abha","Saudi Arabia","66598","SA"
"SA-88257","Sultan Al-Mutairi","Makkah","Saudi Arabia","45231","SA"
"SA-88271","Mohammed Al-Fahad","Abha","Saudi Arabia","66598","SA"
"SA-88765","Yousef Al-Mutairi","Hail","Saudi Arabia","45231","SA"
"SA-89094","Nasser Al-Harbi","Jeddah","Saudi Arabia","23456","SA"
"SA-89095","Sultan Al-Qahtani","Hail","Saudi Arabia","12345","SA"
"SA-89198","Abdullah Al-Shammari","Abha","Saudi Arabia","88965","SA"
"SA-89203","Yousef Al-Qahtani","Buraydah","Saudi Arabia","65478","SA"
"SA-89283","Mohammed Al-Mutairi","Khobar","Saudi Arabia","77412","SA"
"SA-89362","Mohammed Al-Harbi","Abha","Saudi Arabia","31952","SA"
"SA-89599","Nasser Al-Rashid","Tabuk","Saudi Arabia","23456","SA"
"SA-89650","Saad Al-Shammari","Tabuk","Saudi Arabia","54623","SA"
"SA-89694","Ibrahim Al-Dossari","Abha","Saudi Arabia","12211","SA"
"SA-89763","Khalid Al-Fahad","Madinah","Saudi Arabia","88965","SA"
"SA-89775","Ahmed Al-Shammari","Hail","Saudi Arabia","12345","SA"
"SA-89889","Sultan Al-Harbi","Riyadh","Saudi Arabia","77412","SA"
"SA-90033","Mohammed Al-Qahtani","Makkah","Saudi Arabia","23456","SA"
"SA-90110","Nasser Al-Mutairi","Buraydah","Saudi Arabia","12211","SA"
"SA-90160","Yousef Al-Harbi","Abha","Saudi Arabia","66598","SA"
"SA-90201","Fahad Al-Shammari","Dammam","Saudi Arabia","23456","SA"
"SA-90367","Yousef Al-Harbi","Khobar","Saudi Arabia","88965","SA"
"SA-90465","Sultan Al-Otaibi","Abha","Saudi Arabia","31952","SA"
"SA-90790","Fahad Al-Shammari","Khobar","Saudi Arabia","88965","SA"
"SA-90799","Khalid Al-Dossari","Khobar","Saudi Arabia","66598","SA"
"SA-91501","Ibrahim Al-Shehri","Hail","Saudi Arabia","65478","SA"
"SA-91557","Ahmed Al-Mutairi","Tabuk","Saudi Arabia","23456","SA"
"SA-92232","Fahad Al-Qahtani","Jeddah","Saudi Arabia","66598","SA"
"SA-92237","Fahad Al-Harbi","Makkah","Saudi Arabia","77412","SA"
"SA-92489","Saad Al-Otaibi","Tabuk","Saudi Arabia","23456","SA"
"SA-92624","Sultan Al-Qahtani","Khobar","Saudi Arabia","65478","SA"
"SA-92638","Ahmed Al-Ghamdi","Riyadh","Saudi Arabia","54623","SA"
"SA-92763","Khalid Al-Shammari","Madinah","Saudi Arabia","66598","SA"
"SA-92815","Nasser Al-Fahad","Abha","Saudi Arabia","12211","SA"
"SA-93008","Mohammed Al-Harbi","Hail","Saudi Arabia","23456","SA"
"SA-93209","Nasser Al-Ghamdi","Riyadh","Saudi Arabia","45231","SA"
"SA-93316","Mohammed Al-Otaibi","Tabuk","Saudi Arabia","77412","SA"
"SA-93385","Saad Al-Harbi","Tabuk","Saudi Arabia","31952","SA"
"SA-93419","Nasser Al-Dossari","Buraydah","Saudi Arabia","77412","SA"
"SA-93453","Khalid Al-Shehri","Tabuk","Saudi Arabia","54623","SA"
"SA-93590","Yousef Al-Qahtani","Hail","Saudi Arabia","77412","SA"
"SA-93649","Yousef Al-Harbi","Tabuk","Saudi Arabia","12345","SA"
"SA-94055","Ibrahim Al-Shammari","Jeddah","Saudi Arabia","77412","SA"
"SA-94138","Khalid Al-Otaibi","Taif","Saudi Arabia","26311","SA"
"SA-94272","Sultan Al-Mutairi","Jeddah","Saudi Arabia","66598","SA"
"SA-94323","Ahmed Al-Dossari","Jeddah","Saudi Arabia","45231","SA"
"SA-94364","Khalid Al-Shehri","Riyadh","Saudi Arabia","77412","SA"
"SA-94369","Ibrahim Al-Harbi","Tabuk","Saudi Arabia","31952","SA"
"SA-94392","Sultan Al-Qahtani","Makkah","Saudi Arabia","45231","SA"
"SA-94432","Mohammed Al-Otaibi","Hail","Saudi Arabia","54623","SA"
"SA-95063","Saad Al-Dossari","Makkah","Saudi Arabia","88965","SA"
"SA-95299","Yousef Al-Shehri","Khobar","Saudi Arabia","23456","SA"
"SA-95440","Sultan Al-Otaibi","Khobar","Saudi Arabia","66598","SA"
"SA-95669","Ibrahim Al-Shammari","Khobar","Saudi Arabia","23456","SA"
"SA-95912","Saad Al-Dossari","Makkah","Saudi Arabia","12211","SA"
"SA-96002","Khalid Al-Ghamdi","Hail","Saudi Arabia","54623","SA"
"SA-96378","Abdullah Al-Rashid","Makkah","Saudi Arabia","45231","SA"
"SA-96404","Fahad Al-Harbi","Khobar","Saudi Arabia","77412","SA"
"SA-96416","Yousef Al-Rashid","Tabuk","Saudi Arabia","12211","SA"
"SA-96538","Abdullah Al-Qahtani","Buraydah","Saudi Arabia","45231","SA"
"SA-96586","Ahmed Al-Shehri","Makkah","Saudi Arabia","23456","SA"
"SA-96754","Mohammed Al-Shammari","Madinah","Saudi Arabia","66598","SA"
"SA-97142","Sultan Al-Qahtani","Riyadh","Saudi Arabia","65478","SA"
"SA-97148","Abdullah Al-Dossari","Tabuk","Saudi Arabia","77412","SA"
"SA-97805","Yousef Al-Qahtani","Dammam","Saudi Arabia","31952","SA"
"SA-97955","Fahad Al-Ghamdi","Tabuk","Saudi Arabia","31952","SA"
"SA-98288","Ahmed Al-Fahad","Makkah","Saudi Arabia","31952","SA"
"SA-98411","Yousef Al-Shammari","Riyadh","Saudi Arabia","12211","SA"
"SA-98423","Ahmed Al-Dossari","Abha","Saudi Arabia","65478","SA"
"SA-98494","Khalid Al-Harbi","Makkah","Saudi Arabia","12211","SA"
"SA-98715","Fahad Al-Fahad","Buraydah","Saudi Arabia","77412","SA"
"SA-98833","Saad Al-Shehri","Buraydah","Saudi Arabia","12345","SA"
"SA-99170","Nasser Al-Fahad","Madinah","Saudi Arabia","54623","SA"
"SA-99420","Fahad Al-Dossari","Jeddah","Saudi Arabia","45231","SA"
"SA-99479","Fahad Al-Ghamdi","Jeddah","Saudi Arabia","88965","SA"
"SA-99515","Ibrahim Al-Harbi","Tabuk","Saudi Arabia","12211","SA"
"SA-99703","Sultan Al-Otaibi","Khobar","Saudi Arabia","12211","SA"
